LastName,FirstName,DatasetID,Dataset,SpeciesName,AccSpeciesID,AccSpeciesName,ObservationID,ObsDataID,TraitID,TraitName,DataID,DataName,OriglName,OrigValueStr,OrigUnitStr,ValueKindName,OrigUncertaintyStr,UncertaintyName,Replicates,StdValue,UnitName,RelUncertaintyPercent,OrigObsDataID,ErrorRisk,Reference,Comment,StdValueStr,Column1
Wang,Han,443,The China Plant Trait Database,Halogeton glomeratus,27754,Halogeton glomeratus,2763189,25585196,,,6980,Prec Seasonality (unitless),Prec Seasonality (unitless),0.327687,,,,,,,,,,,"Wang, Han; Harrison, Sandy P; Prentice, Iain Colin; Yang, Yanzheng; Bai, Fan; Furstenau Togashi, Henrique; Wang, Meng; Zhou, Shuangxi; Ni, Jian (2017): The China Plant Trait Database. PANGAEA, https://doi.org/10.1594/PANGAEA.871819",,,
Wang,Han,443,The China Plant Trait Database,Halogeton glomeratus,27754,Halogeton glomeratus,2763189,25585197,,,6981,MMP (mm),MMP (mm),12.518,mm,,,,,,,,,,"Wang, Han; Harrison, Sandy P; Prentice, Iain Colin; Yang, Yanzheng; Bai, Fan; Furstenau Togashi, Henrique; Wang, Meng; Zhou, Shuangxi; Ni, Jian (2017): The China Plant Trait Database. PANGAEA, https://doi.org/10.1594/PANGAEA.871819",,,
Wang,Han,443,The China Plant Trait Database,Halogeton glomeratus,27754,Halogeton glomeratus,2763189,25585198,,,80,Mean sum of annual precipitation (PPT / MAP / TAP),MAP (mm),150.21,mm,,,,,,,,,,"Wang, Han; Harrison, Sandy P; Prentice, Iain Colin; Yang, Yanzheng; Bai, Fan; Furstenau Togashi, Henrique; Wang, Meng; Zhou, Shuangxi; Ni, Jian (2017): The China Plant Trait Database. PANGAEA, https://doi.org/10.1594/PANGAEA.871819",,,
Wang,Han,443,The China Plant Trait Database,Halogeton glomeratus,27754,Halogeton glomeratus,2763189,25585199,,,6982,Fundamental vegetation type,Fundamental vegetation type,temperate semi-shrubby and dwarf semi-shrubby desert,,,,,,,,,,,"Wang, Han; Harrison, Sandy P; Prentice, Iain Colin; Yang, Yanzheng; Bai, Fan; Furstenau Togashi, Henrique; Wang, Meng; Zhou, Shuangxi; Ni, Jian (2017): The China Plant Trait Database. PANGAEA, https://doi.org/10.1594/PANGAEA.871819",,,
Wang,Han,443,The China Plant Trait Database,Halogeton glomeratus,27754,Halogeton glomeratus,2763189,25585200,,,6983,Clustered vegetation type,Clustered vegetation type,Temperate desert,,,,,,,,,,,"Wang, Han; Harrison, Sandy P; Prentice, Iain Colin; Yang, Yanzheng; Bai, Fan; Furstenau Togashi, Henrique; Wang, Meng; Zhou, Shuangxi; Ni, Jian (2017): The China Plant Trait Database. PANGAEA, https://doi.org/10.1594/PANGAEA.871819",,,
Wang,Han,443,The China Plant Trait Database,Halogeton glomeratus,27754,Halogeton glomeratus,2763189,25585201,,,193,Vegetation type / Biome,BIOME classification,desert,,,,,,,,,,,"Wang, Han; Harrison, Sandy P; Prentice, Iain Colin; Yang, Yanzheng; Bai, Fan; Furstenau Togashi, Henrique; Wang, Meng; Zhou, Shuangxi; Ni, Jian (2017): The China Plant Trait Database. PANGAEA, https://doi.org/10.1594/PANGAEA.871819",,,
Wang,Han,443,The China Plant Trait Database,Halogeton glomeratus,27754,Halogeton glomeratus,2763189,25585202,,,2335,Species synonyms (alternative name),original Species Name,Halogeton glomeratus,,,,,,,,,,,"Wang, Han; Harrison, Sandy P; Prentice, Iain Colin; Yang, Yanzheng; Bai, Fan; Furstenau Togashi, Henrique; Wang, Meng; Zhou, Shuangxi; Ni, Jian (2017): The China Plant Trait Database. PANGAEA, https://doi.org/10.1594/PANGAEA.871819",,,
Wang,Han,443,The China Plant Trait Database,Halogeton glomeratus,27754,Halogeton glomeratus,2763189,51044799,,,6601,Sampling or measurement date standardized,Sampling or measurement date standardized,7/2005,,,,,,,,,,,"Wang, Han; Harrison, Sandy P; Prentice, Iain Colin; Yang, Yanzheng; Bai, Fan; Furstenau Togashi, Henrique; Wang, Meng; Zhou, Shuangxi; Ni, Jian (2017): The China Plant Trait Database. PANGAEA, https://doi.org/10.1594/PANGAEA.871819",,,
Wang,Han,443,The China Plant Trait Database,Halogeton glomeratus,27754,Halogeton glomeratus,2763314,25596887,,,112,Location Site ID,Traits1.Site ID,59,,,,,,,,,,,"Wang, Han; Harrison, Sandy P; Prentice, Iain Colin; Yang, Yanzheng; Bai, Fan; Furstenau Togashi, Henrique; Wang, Meng; Zhou, Shuangxi; Ni, Jian (2017): The China Plant Trait Database. PANGAEA, https://doi.org/10.1594/PANGAEA.871819",,,
Wang,Han,443,The China Plant Trait Database,Halogeton glomeratus,27754,Halogeton glomeratus,2763314,25596888,,,834,Sample ID (Accession ID),Species translations.SAMPLE ID,1413,,,,,,,,,,,"Wang, Han; Harrison, Sandy P; Prentice, Iain Colin; Yang, Yanzheng; Bai, Fan; Furstenau Togashi, Henrique; Wang, Meng; Zhou, Shuangxi; Ni, Jian (2017): The China Plant Trait Database. PANGAEA, https://doi.org/10.1594/PANGAEA.871819",,,
Wang,Han,443,The China Plant Trait Database,Halogeton glomeratus,27754,Halogeton glomeratus,2763314,25596935,,,59,Latitude,Latitude,47.15543333,,,,,,47,,,,,"Wang, Han; Harrison, Sandy P; Prentice, Iain Colin; Yang, Yanzheng; Bai, Fan; Furstenau Togashi, Henrique; Wang, Meng; Zhou, Shuangxi; Ni, Jian (2017): The China Plant Trait Database. PANGAEA, https://doi.org/10.1594/PANGAEA.871819",,,
Wang,Han,443,The China Plant Trait Database,Halogeton glomeratus,27754,Halogeton glomeratus,2763314,25596936,,,60,Longitude,Longitude,88.70231667,,,,,,89,,,,,"Wang, Han; Harrison, Sandy P; Prentice, Iain Colin; Yang, Yanzheng; Bai, Fan; Furstenau Togashi, Henrique; Wang, Meng; Zhou, Shuangxi; Ni, Jian (2017): The China Plant Trait Database. PANGAEA, https://doi.org/10.1594/PANGAEA.871819",,,
Wang,Han,443,The China Plant Trait Database,Halogeton glomeratus,27754,Halogeton glomeratus,2763314,25596937,,,61,Altitude,Elevation,750,,,,,,750,m,,,,"Wang, Han; Harrison, Sandy P; Prentice, Iain Colin; Yang, Yanzheng; Bai, Fan; Furstenau Togashi, Henrique; Wang, Meng; Zhou, Shuangxi; Ni, Jian (2017): The China Plant Trait Database. PANGAEA, https://doi.org/10.1594/PANGAEA.871819",,,
Wang,Han,443,The China Plant Trait Database,Halogeton glomeratus,27754,Halogeton glomeratus,2763314,25596938,,,211,Sampling date: month,Collection month,7,,,,,,,,,,,"Wang, Han; Harrison, Sandy P; Prentice, Iain Colin; Yang, Yanzheng; Bai, Fan; Furstenau Togashi, Henrique; Wang, Meng; Zhou, Shuangxi; Ni, Jian (2017): The China Plant Trait Database. PANGAEA, https://doi.org/10.1594/PANGAEA.871819",,,
Wang,Han,443,The China Plant Trait Database,Halogeton glomeratus,27754,Halogeton glomeratus,2763314,25596939,,,212,Sampling date: year,Collection year,2005,,,,,,,,,,,"Wang, Han; Harrison, Sandy P; Prentice, Iain Colin; Yang, Yanzheng; Bai, Fan; Furstenau Togashi, Henrique; Wang, Meng; Zhou, Shuangxi; Ni, Jian (2017): The China Plant Trait Database. PANGAEA, https://doi.org/10.1594/PANGAEA.871819",,,
Wang,Han,443,The China Plant Trait Database,Halogeton glomeratus,27754,Halogeton glomeratus,2763314,25596940,,,113,Reference / source,References,Meng et al. (2015),,,,,,,,,,,"Wang, Han; Harrison, Sandy P; Prentice, Iain Colin; Yang, Yanzheng; Bai, Fan; Furstenau Togashi, Henrique; Wang, Meng; Zhou, Shuangxi; Ni, Jian (2017): The China Plant Trait Database. PANGAEA, https://doi.org/10.1594/PANGAEA.871819",,,
Wang,Han,443,The China Plant Trait Database,Halogeton glomeratus,27754,Halogeton glomeratus,2763314,25596941,,,6958,Latitude grid,Lat_grid,47.155,,,,,,,,,,,"Wang, Han; Harrison, Sandy P; Prentice, Iain Colin; Yang, Yanzheng; Bai, Fan; Furstenau Togashi, Henrique; Wang, Meng; Zhou, Shuangxi; Ni, Jian (2017): The China Plant Trait Database. PANGAEA, https://doi.org/10.1594/PANGAEA.871819",,,
Wang,Han,443,The China Plant Trait Database,Halogeton glomeratus,27754,Halogeton glomeratus,2763314,25596942,,,6959,Longitude grid,Lon_grid,88.705,,,,,,,,,,,"Wang, Han; Harrison, Sandy P; Prentice, Iain Colin; Yang, Yanzheng; Bai, Fan; Furstenau Togashi, Henrique; Wang, Meng; Zhou, Shuangxi; Ni, Jian (2017): The China Plant Trait Database. PANGAEA, https://doi.org/10.1594/PANGAEA.871819",,,
Wang,Han,443,The China Plant Trait Database,Halogeton glomeratus,27754,Halogeton glomeratus,2763314,25596943,,,117,Mean temperature January,Temp Jan (°C),-17.56,°C,,,,,,,,,,"Wang, Han; Harrison, Sandy P; Prentice, Iain Colin; Yang, Yanzheng; Bai, Fan; Furstenau Togashi, Henrique; Wang, Meng; Zhou, Shuangxi; Ni, Jian (2017): The China Plant Trait Database. PANGAEA, https://doi.org/10.1594/PANGAEA.871819",,,
Wang,Han,443,The China Plant Trait Database,Halogeton glomeratus,27754,Halogeton glomeratus,2763314,25596944,,,118,Mean temperature February,Temp Feb  (°C),-15.83,°C,,,,,,,,,,"Wang, Han; Harrison, Sandy P; Prentice, Iain Colin; Yang, Yanzheng; Bai, Fan; Furstenau Togashi, Henrique; Wang, Meng; Zhou, Shuangxi; Ni, Jian (2017): The China Plant Trait Database. PANGAEA, https://doi.org/10.1594/PANGAEA.871819",,,
Wang,Han,443,The China Plant Trait Database,Halogeton glomeratus,27754,Halogeton glomeratus,2763314,25596945,,,119,Mean temperature March,Temp Mar  (°C),-6.33,°C,,,,,,,,,,"Wang, Han; Harrison, Sandy P; Prentice, Iain Colin; Yang, Yanzheng; Bai, Fan; Furstenau Togashi, Henrique; Wang, Meng; Zhou, Shuangxi; Ni, Jian (2017): The China Plant Trait Database. PANGAEA, https://doi.org/10.1594/PANGAEA.871819",,,
Wang,Han,443,The China Plant Trait Database,Halogeton glomeratus,27754,Halogeton glomeratus,2763314,25596946,,,120,Mean temperature April,Temp April  (°C),7.59,°C,,,,,,,,,,"Wang, Han; Harrison, Sandy P; Prentice, Iain Colin; Yang, Yanzheng; Bai, Fan; Furstenau Togashi, Henrique; Wang, Meng; Zhou, Shuangxi; Ni, Jian (2017): The China Plant Trait Database. PANGAEA, https://doi.org/10.1594/PANGAEA.871819",,,
Wang,Han,443,The China Plant Trait Database,Halogeton glomeratus,27754,Halogeton glomeratus,2763314,25596947,,,121,Mean temperature May,Temp May  (°C),15.15,°C,,,,,,,,,,"Wang, Han; Harrison, Sandy P; Prentice, Iain Colin; Yang, Yanzheng; Bai, Fan; Furstenau Togashi, Henrique; Wang, Meng; Zhou, Shuangxi; Ni, Jian (2017): The China Plant Trait Database. PANGAEA, https://doi.org/10.1594/PANGAEA.871819",,,
Wang,Han,443,The China Plant Trait Database,Halogeton glomeratus,27754,Halogeton glomeratus,2763314,25596948,,,122,Mean temperature June,Temp June  (°C),20.39,°C,,,,,,,,,,"Wang, Han; Harrison, Sandy P; Prentice, Iain Colin; Yang, Yanzheng; Bai, Fan; Furstenau Togashi, Henrique; Wang, Meng; Zhou, Shuangxi; Ni, Jian (2017): The China Plant Trait Database. PANGAEA, https://doi.org/10.1594/PANGAEA.871819",,,
Wang,Han,443,The China Plant Trait Database,Halogeton glomeratus,27754,Halogeton glomeratus,2763314,25596949,,,123,Mean temperature July,Temp July  (°C),22.1,°C,,,,,,,,,,"Wang, Han; Harrison, Sandy P; Prentice, Iain Colin; Yang, Yanzheng; Bai, Fan; Furstenau Togashi, Henrique; Wang, Meng; Zhou, Shuangxi; Ni, Jian (2017): The China Plant Trait Database. PANGAEA, https://doi.org/10.1594/PANGAEA.871819",,,
Wang,Han,443,The China Plant Trait Database,Halogeton glomeratus,27754,Halogeton glomeratus,2763314,25596950,,,124,Mean temperature August,Temp Aug  (°C),20.31,°C,,,,,,,,,,"Wang, Han; Harrison, Sandy P; Prentice, Iain Colin; Yang, Yanzheng; Bai, Fan; Furstenau Togashi, Henrique; Wang, Meng; Zhou, Shuangxi; Ni, Jian (2017): The China Plant Trait Database. PANGAEA, https://doi.org/10.1594/PANGAEA.871819",,,
Wang,Han,443,The China Plant Trait Database,Halogeton glomeratus,27754,Halogeton glomeratus,2763314,25596951,,,125,Mean temperature September,Temp Sept  (°C),14.19,°C,,,,,,,,,,"Wang, Han; Harrison, Sandy P; Prentice, Iain Colin; Yang, Yanzheng; Bai, Fan; Furstenau Togashi, Henrique; Wang, Meng; Zhou, Shuangxi; Ni, Jian (2017): The China Plant Trait Database. PANGAEA, https://doi.org/10.1594/PANGAEA.871819",,,
Wang,Han,443,The China Plant Trait Database,Halogeton glomeratus,27754,Halogeton glomeratus,2763314,25596952,,,126,Mean temperature October,Temp Oct  (°C),5.58,°C,,,,,,,,,,"Wang, Han; Harrison, Sandy P; Prentice, Iain Colin; Yang, Yanzheng; Bai, Fan; Furstenau Togashi, Henrique; Wang, Meng; Zhou, Shuangxi; Ni, Jian (2017): The China Plant Trait Database. PANGAEA, https://doi.org/10.1594/PANGAEA.871819",,,
Wang,Han,443,The China Plant Trait Database,Halogeton glomeratus,27754,Halogeton glomeratus,2763314,25596953,,,127,Mean temperature November,Temp Nov  (°C),-5.35,°C,,,,,,,,,,"Wang, Han; Harrison, Sandy P; Prentice, Iain Colin; Yang, Yanzheng; Bai, Fan; Furstenau Togashi, Henrique; Wang, Meng; Zhou, Shuangxi; Ni, Jian (2017): The China Plant Trait Database. PANGAEA, https://doi.org/10.1594/PANGAEA.871819",,,
Wang,Han,443,The China Plant Trait Database,Halogeton glomeratus,27754,Halogeton glomeratus,2763314,25596954,,,128,Mean temperature December,Temp Dec  (°C),-14.31,°C,,,,,,,,,,"Wang, Han; Harrison, Sandy P; Prentice, Iain Colin; Yang, Yanzheng; Bai, Fan; Furstenau Togashi, Henrique; Wang, Meng; Zhou, Shuangxi; Ni, Jian (2017): The China Plant Trait Database. PANGAEA, https://doi.org/10.1594/PANGAEA.871819",,,
Wang,Han,443,The China Plant Trait Database,Halogeton glomeratus,27754,Halogeton glomeratus,2763314,25596955,,,129,Sum of precipitation January,Prec Jan (mm),8.07,mm,,,,,,,,,,"Wang, Han; Harrison, Sandy P; Prentice, Iain Colin; Yang, Yanzheng; Bai, Fan; Furstenau Togashi, Henrique; Wang, Meng; Zhou, Shuangxi; Ni, Jian (2017): The China Plant Trait Database. PANGAEA, https://doi.org/10.1594/PANGAEA.871819",,,
Wang,Han,443,The China Plant Trait Database,Halogeton glomeratus,27754,Halogeton glomeratus,2763314,25596956,,,130,Sum of precipitation February,Prec Feb (mm),5.7,mm,,,,,,,,,,"Wang, Han; Harrison, Sandy P; Prentice, Iain Colin; Yang, Yanzheng; Bai, Fan; Furstenau Togashi, Henrique; Wang, Meng; Zhou, Shuangxi; Ni, Jian (2017): The China Plant Trait Database. PANGAEA, https://doi.org/10.1594/PANGAEA.871819",,,
Wang,Han,443,The China Plant Trait Database,Halogeton glomeratus,27754,Halogeton glomeratus,2763314,25596957,,,131,Sum of precipitation March,Prec Mar (mm),7.16,mm,,,,,,,,,,"Wang, Han; Harrison, Sandy P; Prentice, Iain Colin; Yang, Yanzheng; Bai, Fan; Furstenau Togashi, Henrique; Wang, Meng; Zhou, Shuangxi; Ni, Jian (2017): The China Plant Trait Database. PANGAEA, https://doi.org/10.1594/PANGAEA.871819",,,
Wang,Han,443,The China Plant Trait Database,Halogeton glomeratus,27754,Halogeton glomeratus,2763314,25596958,,,132,Sum of precipitation April,Prec Apr (mm),11.7,mm,,,,,,,,,,"Wang, Han; Harrison, Sandy P; Prentice, Iain Colin; Yang, Yanzheng; Bai, Fan; Furstenau Togashi, Henrique; Wang, Meng; Zhou, Shuangxi; Ni, Jian (2017): The China Plant Trait Database. PANGAEA, https://doi.org/10.1594/PANGAEA.871819",,,
Wang,Han,443,The China Plant Trait Database,Halogeton glomeratus,27754,Halogeton glomeratus,2763314,25596959,,,133,Sum of precipitation May,Prec May (mm),17.28,mm,,,,,,,,,,"Wang, Han; Harrison, Sandy P; Prentice, Iain Colin; Yang, Yanzheng; Bai, Fan; Furstenau Togashi, Henrique; Wang, Meng; Zhou, Shuangxi; Ni, Jian (2017): The China Plant Trait Database. PANGAEA, https://doi.org/10.1594/PANGAEA.871819",,,
Wang,Han,443,The China Plant Trait Database,Halogeton glomeratus,27754,Halogeton glomeratus,2763314,25596960,,,134,Sum of precipitation June,Prec June  (mm),19.76,mm,,,,,,,,,,"Wang, Han; Harrison, Sandy P; Prentice, Iain Colin; Yang, Yanzheng; Bai, Fan; Furstenau Togashi, Henrique; Wang, Meng; Zhou, Shuangxi; Ni, Jian (2017): The China Plant Trait Database. PANGAEA, https://doi.org/10.1594/PANGAEA.871819",,,
Wang,Han,443,The China Plant Trait Database,Halogeton glomeratus,27754,Halogeton glomeratus,2763314,25596961,,,135,Sum of precipitation July,Prec July  (mm),28.8,mm,,,,,,,,,,"Wang, Han; Harrison, Sandy P; Prentice, Iain Colin; Yang, Yanzheng; Bai, Fan; Furstenau Togashi, Henrique; Wang, Meng; Zhou, Shuangxi; Ni, Jian (2017): The China Plant Trait Database. PANGAEA, https://doi.org/10.1594/PANGAEA.871819",,,
Wang,Han,443,The China Plant Trait Database,Halogeton glomeratus,27754,Halogeton glomeratus,2763314,25596962,,,136,Sum of precipitation August,Prec Aug  (mm),14.58,mm,,,,,,,,,,"Wang, Han; Harrison, Sandy P; Prentice, Iain Colin; Yang, Yanzheng; Bai, Fan; Furstenau Togashi, Henrique; Wang, Meng; Zhou, Shuangxi; Ni, Jian (2017): The China Plant Trait Database. PANGAEA, https://doi.org/10.1594/PANGAEA.871819",,,
Wang,Han,443,The China Plant Trait Database,Halogeton glomeratus,27754,Halogeton glomeratus,2763314,25596963,,,137,Sum of precipitation September,Prec Sept  (mm),15.79,mm,,,,,,,,,,"Wang, Han; Harrison, Sandy P; Prentice, Iain Colin; Yang, Yanzheng; Bai, Fan; Furstenau Togashi, Henrique; Wang, Meng; Zhou, Shuangxi; Ni, Jian (2017): The China Plant Trait Database. PANGAEA, https://doi.org/10.1594/PANGAEA.871819",,,
Wang,Han,443,The China Plant Trait Database,Halogeton glomeratus,27754,Halogeton glomeratus,2763314,25596964,,,138,Sum of precipitation October,Prec Oct  (mm),13.13,mm,,,,,,,,,,"Wang, Han; Harrison, Sandy P; Prentice, Iain Colin; Yang, Yanzheng; Bai, Fan; Furstenau Togashi, Henrique; Wang, Meng; Zhou, Shuangxi; Ni, Jian (2017): The China Plant Trait Database. PANGAEA, https://doi.org/10.1594/PANGAEA.871819",,,
Wang,Han,443,The China Plant Trait Database,Halogeton glomeratus,27754,Halogeton glomeratus,2763314,25596965,,,139,Sum of precipitation November,Prec Nov (mm),16.46,mm,,,,,,,,,,"Wang, Han; Harrison, Sandy P; Prentice, Iain Colin; Yang, Yanzheng; Bai, Fan; Furstenau Togashi, Henrique; Wang, Meng; Zhou, Shuangxi; Ni, Jian (2017): The China Plant Trait Database. PANGAEA, https://doi.org/10.1594/PANGAEA.871819",,,
Wang,Han,443,The China Plant Trait Database,Halogeton glomeratus,27754,Halogeton glomeratus,2763314,25596966,,,140,Sum of precipitation December,Prec Dec  (mm),12.1,mm,,,,,,,,,,"Wang, Han; Harrison, Sandy P; Prentice, Iain Colin; Yang, Yanzheng; Bai, Fan; Furstenau Togashi, Henrique; Wang, Meng; Zhou, Shuangxi; Ni, Jian (2017): The China Plant Trait Database. PANGAEA, https://doi.org/10.1594/PANGAEA.871819",,,
Wang,Han,443,The China Plant Trait Database,Halogeton glomeratus,27754,Halogeton glomeratus,2763314,25596967,,,6960,Sun Jan (%),Sun Jan (%),59.95,%,,,,,,,,,,"Wang, Han; Harrison, Sandy P; Prentice, Iain Colin; Yang, Yanzheng; Bai, Fan; Furstenau Togashi, Henrique; Wang, Meng; Zhou, Shuangxi; Ni, Jian (2017): The China Plant Trait Database. PANGAEA, https://doi.org/10.1594/PANGAEA.871819",,,
Wang,Han,443,The China Plant Trait Database,Halogeton glomeratus,27754,Halogeton glomeratus,2763314,25596968,,,6961,Sun Feb (%),Sun Feb (%),64.21,%,,,,,,,,,,"Wang, Han; Harrison, Sandy P; Prentice, Iain Colin; Yang, Yanzheng; Bai, Fan; Furstenau Togashi, Henrique; Wang, Meng; Zhou, Shuangxi; Ni, Jian (2017): The China Plant Trait Database. PANGAEA, https://doi.org/10.1594/PANGAEA.871819",,,
Wang,Han,443,The China Plant Trait Database,Halogeton glomeratus,27754,Halogeton glomeratus,2763314,25596969,,,6962,Sun Mar (%),Sun Mar (%),65.57,%,,,,,,,,,,"Wang, Han; Harrison, Sandy P; Prentice, Iain Colin; Yang, Yanzheng; Bai, Fan; Furstenau Togashi, Henrique; Wang, Meng; Zhou, Shuangxi; Ni, Jian (2017): The China Plant Trait Database. PANGAEA, https://doi.org/10.1594/PANGAEA.871819",,,
Wang,Han,443,The China Plant Trait Database,Halogeton glomeratus,27754,Halogeton glomeratus,2763314,25596970,,,6963,Sun Apr (%),Sun Apr (%),67.61,%,,,,,,,,,,"Wang, Han; Harrison, Sandy P; Prentice, Iain Colin; Yang, Yanzheng; Bai, Fan; Furstenau Togashi, Henrique; Wang, Meng; Zhou, Shuangxi; Ni, Jian (2017): The China Plant Trait Database. PANGAEA, https://doi.org/10.1594/PANGAEA.871819",,,
Wang,Han,443,The China Plant Trait Database,Halogeton glomeratus,27754,Halogeton glomeratus,2763314,25596971,,,6964,Sun May (%),Sun May (%),67.76,%,,,,,,,,,,"Wang, Han; Harrison, Sandy P; Prentice, Iain Colin; Yang, Yanzheng; Bai, Fan; Furstenau Togashi, Henrique; Wang, Meng; Zhou, Shuangxi; Ni, Jian (2017): The China Plant Trait Database. PANGAEA, https://doi.org/10.1594/PANGAEA.871819",,,
Wang,Han,443,The China Plant Trait Database,Halogeton glomeratus,27754,Halogeton glomeratus,2763314,25596972,,,6965,Sun Jun (%),Sun June (%),68.98,%,,,,,,,,,,"Wang, Han; Harrison, Sandy P; Prentice, Iain Colin; Yang, Yanzheng; Bai, Fan; Furstenau Togashi, Henrique; Wang, Meng; Zhou, Shuangxi; Ni, Jian (2017): The China Plant Trait Database. PANGAEA, https://doi.org/10.1594/PANGAEA.871819",,,
Wang,Han,443,The China Plant Trait Database,Halogeton glomeratus,27754,Halogeton glomeratus,2763314,25596973,,,6966,Sun Jul (%),Sun July (%),68.48,%,,,,,,,,,,"Wang, Han; Harrison, Sandy P; Prentice, Iain Colin; Yang, Yanzheng; Bai, Fan; Furstenau Togashi, Henrique; Wang, Meng; Zhou, Shuangxi; Ni, Jian (2017): The China Plant Trait Database. PANGAEA, https://doi.org/10.1594/PANGAEA.871819",,,
Wang,Han,443,The China Plant Trait Database,Halogeton glomeratus,27754,Halogeton glomeratus,2763314,25596974,,,6967,Sun Aug (%),Sun Aug (%),72.23,%,,,,,,,,,,"Wang, Han; Harrison, Sandy P; Prentice, Iain Colin; Yang, Yanzheng; Bai, Fan; Furstenau Togashi, Henrique; Wang, Meng; Zhou, Shuangxi; Ni, Jian (2017): The China Plant Trait Database. PANGAEA, https://doi.org/10.1594/PANGAEA.871819",,,
Wang,Han,443,The China Plant Trait Database,Halogeton glomeratus,27754,Halogeton glomeratus,2763314,25596975,,,6968,Sun Sept (%),Sun Sep (%),72.69,%,,,,,,,,,,"Wang, Han; Harrison, Sandy P; Prentice, Iain Colin; Yang, Yanzheng; Bai, Fan; Furstenau Togashi, Henrique; Wang, Meng; Zhou, Shuangxi; Ni, Jian (2017): The China Plant Trait Database. PANGAEA, https://doi.org/10.1594/PANGAEA.871819",,,
Wang,Han,443,The China Plant Trait Database,Halogeton glomeratus,27754,Halogeton glomeratus,2763314,25596976,,,6969,Sun Oct (%),Sun Oct (%),64.74,%,,,,,,,,,,"Wang, Han; Harrison, Sandy P; Prentice, Iain Colin; Yang, Yanzheng; Bai, Fan; Furstenau Togashi, Henrique; Wang, Meng; Zhou, Shuangxi; Ni, Jian (2017): The China Plant Trait Database. PANGAEA, https://doi.org/10.1594/PANGAEA.871819",,,
